
Logging initialized using configuration in file:/etc/hive-1.2.0/hive-log4j.properties
Hive history file=/home/hive/log/tnystrand/hive_job_log_b4df1efb-5ccc-44ca-b938-56a935e3b677_1248489398.txt
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2015-06-07	} stats: [numFiles=1, numRows=12, totalSize=2564, rawDataSize=12048]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-06-08	} stats: [numFiles=1, numRows=969107, totalSize=2859147, rawDataSize=972553068]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-09-15} stats: [numFiles=1, numRows=913501, totalSize=6393047, rawDataSize=915659545]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-10-10} stats: [numFiles=1, numRows=816252, totalSize=4636018, rawDataSize=820017460]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-09-08} stats: [numFiles=1, numRows=784196, totalSize=5613465, rawDataSize=785679653]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-10-06} stats: [numFiles=1, numRows=2611747, totalSize=12245474, rawDataSize=2617807818]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-04-18} stats: [numFiles=4, numRows=17560, totalSize=99502, rawDataSize=17740560]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-11-03} stats: [numFiles=1, numRows=7787, totalSize=63409, rawDataSize=7825935]
Partition cluster_metrics_prod_2.container_time_series{system=jumbo, date=2016-02-29} stats: [numFiles=2, numRows=171033, totalSize=189512, rawDataSize=173790860]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2015-11-06} stats: [numFiles=1, numRows=18, totalSize=2850, rawDataSize=18036]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-10-18} stats: [numFiles=1, numRows=8066, totalSize=66864, rawDataSize=8106330]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-07-14	} stats: [numFiles=1, numRows=74874, totalSize=457286, rawDataSize=75043622]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-12-30} stats: [numFiles=1, numRows=74866, totalSize=388176, rawDataSize=74994118]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-01-01} stats: [numFiles=4, numRows=2815, totalSize=40861, rawDataSize=2837088]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-02-18} stats: [numFiles=4, numRows=7660, totalSize=77757, rawDataSize=7719811]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2016-01-20} stats: [numFiles=5, numRows=138649, totalSize=952388, rawDataSize=140663971]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2016-01-26} stats: [numFiles=2, numRows=26, totalSize=5233, rawDataSize=26052]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-02-29} stats: [numFiles=1, numRows=645, totalSize=8164, rawDataSize=643908]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape24, date=2015-06-22	} stats: [numFiles=1, numRows=63, totalSize=3414, rawDataSize=63441]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-04-04} stats: [numFiles=8, numRows=238747, totalSize=1287150, rawDataSize=232213068]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-06-15	} stats: [numFiles=1, numRows=3077339, totalSize=11458382, rawDataSize=3123345173]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-03-25} stats: [numFiles=4, numRows=10088, totalSize=62971, rawDataSize=10177952]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-04-26} stats: [numFiles=4, numRows=765726, totalSize=2324420, rawDataSize=694543881]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2016-04-10} stats: [numFiles=2, numRows=57099, totalSize=472639, rawDataSize=57823267]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-08-04	} stats: [numFiles=1, numRows=3459049, totalSize=7669114, rawDataSize=3506575836]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-09-19	} stats: [numFiles=1, numRows=6, totalSize=2406, rawDataSize=6012]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-12-22} stats: [numFiles=1, numRows=3039620, totalSize=15104522, rawDataSize=3063654564]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-01-28} stats: [numFiles=3, numRows=1457027, totalSize=3002094, rawDataSize=1458458500]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-08-28	} stats: [numFiles=1, numRows=7115, totalSize=53960, rawDataSize=7141932]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2016-02-16} stats: [numFiles=5, numRows=5461504, totalSize=20236309, rawDataSize=5536904976]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-02-07} stats: [numFiles=3, numRows=9035, totalSize=49297, rawDataSize=9044035]
Partition cluster_metrics_prod_2.container_time_series{system=mdinsider, date=2016-03-09} stats: [numFiles=1, numRows=153, totalSize=2891, rawDataSize=153918]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-08-23	} stats: [numFiles=1, numRows=874540, totalSize=6349401, rawDataSize=876590036]
Partition cluster_metrics_prod_2.container_time_series{system=acquireweb, date=2015-11-25} stats: [numFiles=1, numRows=47, totalSize=2991, rawDataSize=47094]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-08-19	} stats: [numFiles=1, numRows=5047993, totalSize=19591503, rawDataSize=5118426552]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-11-02} stats: [numFiles=1, numRows=21, totalSize=2748, rawDataSize=21042]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-04-19} stats: [numFiles=3, numRows=319688, totalSize=720038, rawDataSize=322649312]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2016-03-18} stats: [numFiles=3, numRows=60913263, totalSize=47675040, rawDataSize=61673492895]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-08-06	} stats: [numFiles=1, numRows=945713, totalSize=6507697, rawDataSize=948166451]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-12-29} stats: [numFiles=1, numRows=7681, totalSize=57888, rawDataSize=7704043]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-06-03	} stats: [numFiles=1, numRows=81129, totalSize=654753, rawDataSize=81970743]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-03-10} stats: [numFiles=3, numRows=419213, totalSize=447003, rawDataSize=422388132]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-06-01	} stats: [numFiles=1, numRows=10177, totalSize=52284, rawDataSize=10186595]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-11-12} stats: [numFiles=4, numRows=732199, totalSize=5463231, rawDataSize=733519412]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-02-12} stats: [numFiles=4, numRows=78143, totalSize=393255, rawDataSize=79014133]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-04-11} stats: [numFiles=2, numRows=20152, totalSize=85867, rawDataSize=20330848]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2016-01-06} stats: [numFiles=1, numRows=95029, totalSize=715432, rawDataSize=95401238]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2016-02-20} stats: [numFiles=3, numRows=2473, totalSize=30265, rawDataSize=2520309]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-06-06	} stats: [numFiles=1, numRows=90941, totalSize=301237, rawDataSize=91198653]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-09-14	} stats: [numFiles=1, numRows=2961, totalSize=26990, rawDataSize=2960200]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-10-21} stats: [numFiles=1, numRows=753311, totalSize=5470511, rawDataSize=754811904]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-06-17	} stats: [numFiles=1, numRows=981984, totalSize=3334114, rawDataSize=995386956]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-03-09} stats: [numFiles=3, numRows=51461, totalSize=269159, rawDataSize=52110943]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-11-30} stats: [numFiles=1, numRows=132431, totalSize=946596, rawDataSize=133321979]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-11-01} stats: [numFiles=1, numRows=468, totalSize=7523, rawDataSize=474552]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-02-28} stats: [numFiles=3, numRows=8545, totalSize=65325, rawDataSize=8638995]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-08-04	} stats: [numFiles=1, numRows=3776346, totalSize=15710403, rawDataSize=3806282654]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-07-08	} stats: [numFiles=1, numRows=78543, totalSize=496915, rawDataSize=78737229]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-07-30	} stats: [numFiles=1, numRows=157407, totalSize=774749, rawDataSize=157828821]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-06-21	} stats: [numFiles=1, numRows=15813, totalSize=141271, rawDataSize=15876252]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-07-06	} stats: [numFiles=1, numRows=831044, totalSize=4509913, rawDataSize=832343888]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-04-01} stats: [numFiles=2, numRows=516, totalSize=6594, rawDataSize=520315]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-03-30} stats: [numFiles=5, numRows=9186, totalSize=75653, rawDataSize=9238851]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2016-01-13} stats: [numFiles=4, numRows=7725, totalSize=71391, rawDataSize=7763625]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2016-03-04} stats: [numFiles=3, numRows=298480, totalSize=2059363, rawDataSize=301596572]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-02-05} stats: [numFiles=3, numRows=464617, totalSize=802340, rawDataSize=467964113]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-10-19} stats: [numFiles=1, numRows=1714955, totalSize=5921953, rawDataSize=1712341152]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-11-07} stats: [numFiles=1, numRows=657052, totalSize=4837290, rawDataSize=656705380]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-10-07} stats: [numFiles=1, numRows=16254, totalSize=100285, rawDataSize=16348290]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-04-02} stats: [numFiles=1, numRows=2214, totalSize=20557, rawDataSize=2231100]
Partition cluster_metrics_prod_2.container_time_series{system=galepartners, date=2016-02-07} stats: [numFiles=3, numRows=1731, totalSize=23517, rawDataSize=1735584]
Partition cluster_metrics_prod_2.container_time_series{system=wbgaming, date=2015-11-20} stats: [numFiles=1, numRows=237, totalSize=5449, rawDataSize=236763]
Partition cluster_metrics_prod_2.container_time_series{system=thasos, date=2015-06-13	} stats: [numFiles=1, numRows=13204884, totalSize=12591997, rawDataSize=13270899400]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-11-30} stats: [numFiles=1, numRows=47445, totalSize=239685, rawDataSize=47710937]
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2015-10-15} stats: [numFiles=1, numRows=18088, totalSize=111400, rawDataSize=18174807]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2016-04-05} stats: [numFiles=7, numRows=87998537, totalSize=58175445, rawDataSize=89353424308]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-11-15} stats: [numFiles=1, numRows=40413, totalSize=331604, rawDataSize=40534239]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-10-31} stats: [numFiles=1, numRows=737359, totalSize=4234853, rawDataSize=740759395]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2016-02-22} stats: [numFiles=2, numRows=33, totalSize=5541, rawDataSize=33407]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-09-02	} stats: [numFiles=1, numRows=926, totalSize=11365, rawDataSize=926000]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-09-17	} stats: [numFiles=1, numRows=2675586, totalSize=6928818, rawDataSize=2720407190]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-12-22} stats: [numFiles=1, numRows=123132, totalSize=764228, rawDataSize=123772187]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-07-03	} stats: [numFiles=1, numRows=12406, totalSize=26207, rawDataSize=12468030]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-09-12	} stats: [numFiles=1, numRows=51720, totalSize=371026, rawDataSize=52161108]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-10-19} stats: [numFiles=1, numRows=6, totalSize=2417, rawDataSize=6024]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-08-19	} stats: [numFiles=1, numRows=181493, totalSize=945236, rawDataSize=182170045]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-08-02	} stats: [numFiles=1, numRows=156639, totalSize=952757, rawDataSize=157581121]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-03-09} stats: [numFiles=4, numRows=3095042, totalSize=14021476, rawDataSize=3161934553]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-07-22	} stats: [numFiles=1, numRows=2938851, totalSize=3346499, rawDataSize=2956145058]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-06-19	} stats: [numFiles=1, numRows=166008, totalSize=1024680, rawDataSize=167192002]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-11-28} stats: [numFiles=1, numRows=22169, totalSize=114912, rawDataSize=22456686]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-07-28	} stats: [numFiles=1, numRows=6565592, totalSize=23633840, rawDataSize=6656959248]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2016-01-19} stats: [numFiles=4, numRows=3757157, totalSize=15669507, rawDataSize=3816574257]
Partition cluster_metrics_prod_2.container_time_series{system=falabella, date=2015-08-07	} stats: [numFiles=1, numRows=192, totalSize=5086, rawDataSize=193536]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-06-12	} stats: [numFiles=1, numRows=65865, totalSize=385575, rawDataSize=66077260]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-11-15} stats: [numFiles=1, numRows=285700, totalSize=1715400, rawDataSize=288611255]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-12-06} stats: [numFiles=1, numRows=495, totalSize=5713, rawDataSize=493908]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-03-12} stats: [numFiles=2, numRows=654252, totalSize=4910232, rawDataSize=659110862]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-12-15} stats: [numFiles=1, numRows=533923, totalSize=2211593, rawDataSize=536366270]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-08-19	} stats: [numFiles=1, numRows=74017, totalSize=363814, rawDataSize=73982227]
Partition cluster_metrics_prod_2.container_time_series{system=drillinginfo, date=2016-01-09} stats: [numFiles=4, numRows=130, totalSize=11531, rawDataSize=130120]
